"","N1_Ori","N1_Fit","N2_Ori","N2_Fit","N3_Ori","N3_Fit","N4_Ori","N4_Fit","N5_Ori","N5_Fit","N6_Ori","N6_Fit","N7_Ori","N7_Fit"
"419",3,2.00036507565586,0,0,0,0.22295254553472,0,1.63199513876411,0,0.309942005276143,0,0.995800051292346,2,1.66807488253666
"420",2,1.25753466628731,1,1.08181638397734,0,0,0,0.546192405683247,1,0.75791791183164,1,1.29014124893847,0,0
"421",1,1.61564781907982,0,0.569344043108587,1,0.868052042399709,1,0.575520765984949,0,0,0,0.635755800193178,0,0
"422",2,1.23420884050397,0,0.0250250584726685,0,0.407485858516763,1,1.33475049425141,0,0,1,1.60140471521141,1,0.989404444466483
"423",2,2.15262073769413,0,0,1,0.434823322700589,4,2.36929002464616,1,1.04197827198121,0,0.818137939936364,0,0.145623930808282
"424",3,0.592409207764592,0,0.259184146625173,0,0.209010567566586,1,0.879303631633192,1,0.54835959377013,3,0.469803349066311,1,0.934648382052409
"425",5,2.45089077004662,0,0.243226448553128,0,0.276312284482952,2,0.699870222875585,0,0.2712526891252,1,2.55701731499484,0,0.169314854248646
"426",4,4.63925607153982,0,0,0,0.405330989877944,2,0.659465633349512,0,0.0689139848193797,0,1.01597509251962,1,0.589201862807773
"427",2,4.82373578423867,0,0,1,1.14172280376719,2,1.33007160046628,0,0,2,1.349392397309,0,0.126497858624639
"428",0,0.677517463878418,0,0.210262852347159,0,0.23468261483749,1,1.74820630904588,1,0.672090983761801,1,1.03597073286346,0,0.820672498368491
"429",6,3.98687127398367,0,0,1,0.787378441060031,1,1.5721766745632,0,0,1,1.58175785072067,2,1.66039145362041
"430",5,2.28338390126675,0,0,0,0.14417503551097,0,1.4602385245791,0,0.0356664005724483,0,0.753265331665244,0,0.294306066857938
"431",0,0.695148524655424,0,0,0,0.422203490203141,1,1.34867220044245,0,0,3,2.06130762974249,1,1.09454604436075
"432",0,1.40417284437897,0,0.329894045617606,1,1.03189154824585,0,0.805020057409277,0,0,0,1.1179057939959,2,1.73937533098957
"433",2,3.62886924397118,0,0.026228600028445,0,0.0054939860497554,0,0.790229949960316,0,0.555861790317569,1,1.67593775715741,0,0.0918944553407359
"434",4,1.79075202786243,1,0.459491196181897,1,0.739751941268354,1,1.15900238579599,1,0.949450432550001,0,1.02478715174589,1,1.74750503601458
"435",3,4.42020645177434,0,0.271656643521063,1,0.898718150304641,1,2.28929703133339,0,0,4,2.1633202176104,0,0.036769402444296
"436",4,0.600875033427454,1,0.807901889781274,1,1.3261236563211,2,1.59082348080571,0,0.406459831454962,2,1.26311405794668,0,0.553664987031403
"437",2,1.05288862469818,0,0,1,1.0854815004647,0,0.85067835064508,0,0.533196442650714,4,1.26250234456536,1,0.998664841441379
"438",1,2.54405116363167,0,0.106763667279151,0,0.0478932462231977,1,0.015615815705197,0,0.359148473759501,0,0.513938599961622,0,0.441428375723231
"439",4,4.97067883702791,0,0.0659392715596417,0,0,2,0.646709328140236,0,0,3,1.5733681295562,0,0.101983414823613
"440",1,0,0,0.177407863834827,0,0.0403621645299904,1,1.58244854996729,0,0.36480895158978,3,2.29781370736795,0,0
"441",0,2.22816016575228,0,0.167393468607783,1,0.495569819515353,2,0.663259681429129,0,0.0737404006247847,0,1.60618552279377,0,0.962241293516327
"442",4,0.873894884870754,0,0.535473968916356,0,0.415412173581204,0,0.911639431769193,1,0.59864895418603,0,0.578901730191073,0,0.301230880159498
"443",1,0,0,0.25375201599305,0,0,0,1.18170304455861,0,0,2,1.7298662046051,0,0
"444",3,4.06529912267532,0,0.276336505418596,0,0.492912973762212,1,0.861146963662135,0,0,2,0.489333589617079,0,0.460432088059249
"445",5,3.29448680777904,0,0,0,0,1,0.918174168125825,0,0,2,2.93476644260579,0,0.272367913407203
"446",1,0.0280038564636299,0,0,1,0.747243809688893,1,1.36818450659052,0,0,1,1.22961115221139,0,0.686818286115919
"447",4,4.38123024451675,0,0.0729148253945435,0,0,0,1.21209867931021,0,0,0,1.96624421830143,0,0.454918259287807
"448",3,3.53978260626452,1,0.725853755571635,1,0.522231187405354,0,0.677213111494333,0,0.44829470198409,0,0.826685366943552,0,0.103890441564919
"449",1,3.12249253338569,0,0.14254120623858,1,0.601397245039395,1,0.484216163774716,0,0,0,1.07732982607329,0,0.111574954671641
"450",2,0.828156821477648,0,0,0,0.442120453006809,1,0.298854594660472,0,0,0,0,1,0.919078657396931
"451",2,1.27168923254104,0,0,0,0.835967060449613,1,0.277836433651672,0,0.110524955372325,3,2.71630938894603,0,0.349389411371732
"452",2,2.48870941234457,0,0.00704579270539556,1,0.663165005523118,0,1.51908917538688,0,0,0,0.14465207842592,0,0.221439727533909
"453",3,1.57604274508929,0,0,0,0.241024588042815,0,0.999366665781298,0,0.0126676690291041,1,1.03322321280068,0,0.362270829444862
"454",3,0.627360392662378,0,0,0,0,0,0.8580107036224,1,1.16887422658224,1,1.08619094726644,0,0.286780777854802
"455",1,4.65222298529029,1,0.475246595878724,0,0.21433172908789,1,0.116292851350461,0,0,0,1.16647298242823,0,0
"456",2,1.26701111513972,0,0.159636712318467,0,0.0290301620317876,0,0.176423455640904,0,0,0,0.286776424866214,0,0
"457",2,0.585079614582393,0,0,0,0.219584401856281,0,0.396535224174509,1,0.801558237401125,0,0.573213607891691,0,0
"458",3,4.78397108752836,0,0,0,0.00150805526605842,0,0.77195009244547,1,0.752222174802837,0,0.945035632922988,0,0.366768040590397
"459",4,1.24787370473683,1,0.894299006151514,0,0.430776347845656,0,1.08046335645857,0,0,2,1.23083707426974,0,0
"460",0,0,0,0.0201209803136816,0,0.161078125293037,1,1.54352811015082,0,0,1,0.740213529964768,0,0
"461",1,3.40007204673213,0,0.0602494898031995,0,0,0,0.864271601168571,0,0.310618416587168,1,1.74035097217384,0,0.408512635801707
"462",2,3.63166639288621,0,0.0366783246730199,1,0.823101310866303,1,0.79462274242626,0,0.378529817075822,2,1.08472511802874,0,0
"463",0,2.35176451474599,0,0,2,1.37340851326694,0,0.994739170291615,0,0.30771098651268,1,1.01112353389683,0,0
"464",0,0.248146078703056,0,0,1,0.905560693260862,0,1.19308248846029,0,0.384905408640987,0,0,0,0.0473456113996794
"465",2,1.39309569769486,0,0,0,0,0,0.397014850088095,0,0,1,0.60795158761577,0,0.110755015037465
"466",1,2.37425999691811,0,0.172188469278628,0,0,0,0.987564387099781,1,0.611833207238281,0,0.201650344288897,0,0
"467",1,0.381539432562207,0,0,2,1.6184435366606,0,0.688069064534877,0,0.105562964003528,0,0,0,0.370155957276955
"468",1,3.79349437668496,0,0,0,0.636479422613506,1,0.529515229107231,0,0,1,1.05099739934459,0,0.229881490023449
"469",2,1.79560563070638,1,0.977117410268455,0,0.201408743678992,0,0.935832682604538,0,0,0,0.0882453581276661,0,0.510859919628266
"470",2,4.0490367842164,0,0.628559365583833,0,0,0,1.24406338707486,3,1.95845817557955,0,0.216172365972167,1,0.83446194011584
"471",1,3.78280907004476,0,0.00200869417884208,1,1.59325358590393,2,1.17590236873056,1,0.946309153997038,0,0.470690934071225,0,0.364810722402902
"472",0,0.56417529083932,0,0.519591631729686,0,0.125273601180089,1,1.13453766301335,1,0.654253563563431,0,0,0,0
"473",0,0.681271517647577,0,0,0,0.962017477824037,0,0.604530529984699,0,0,2,0.168255087457102,0,0.463444311988977
"474",1,2.2512117331272,0,0.14590011798166,0,0.276981943151824,0,0.446568901692725,0,0,1,1.34904469265635,0,0.427629084436305
"475",0,4.99392420262261,0,0,0,0,0,1.03373818619058,0,0,0,0,1,0.611115080810741
"476",0,0.574157745505004,0,0.0441130170372863,0,0.379836270456251,0,1.37838079326201,0,0.2931146465141,1,1.1993923900081,0,0.170459550926969
"477",1,1.23607349853774,0,0.37172623786251,0,0,0,1.59465704537265,0,0.0181370163907943,0,0,0,0
"478",1,2.07523515782169,0,0.434128450759125,0,0,1,1.64906455977256,0,0,0,0.815510075407452,0,0.13792603798166
"479",3,1.81254875271408,0,0.170120972064619,0,0.496760627053112,1,0.808955470245859,1,0.596278240623709,0,0.614751835045445,0,0
"480",2,2.86331785890903,0,0.165894790703526,0,0,0,0.621171404808039,0,0,2,1.76566558254378,0,0
"481",0,1.18680006772517,0,0,0,0,0,0.87925540479389,0,0.152658496598008,1,0.918156404481045,1,0.713102234182452
"482",1,3.85826128554104,0,0.199580734106191,0,0.50194006512256,0,0.273480254805825,0,0,0,0.211827110470828,2,1.20524651263577
"483",0,0,0,0.0794652583354696,0,0,2,0.873419919996878,0,0,0,0.157113333651508,2,1.51073588177017
"484",1,1.88658726103702,0,0,0,0.066068715087916,0,1.16512284485887,0,0,1,0.780411164643809,1,0.744750276329445
"485",0,2.89864487545183,0,0,0,0.701392946755303,1,0.738073333573415,0,0.406601442139373,1,1.31930599677762,0,0.0286377551150363
"486",0,1.01021589977435,0,0,0,0,0,0.323661046208405,0,0.0470556331498299,0,0,0,0
"487",2,1.30437355345779,0,0,1,0.430051309876171,0,1.19769523377679,0,0,0,0,1,0.789379488446447
"488",1,0.130935358092086,0,0,0,0,0,0.768764845363005,0,0.215624175964827,0,1.52119341597146,0,0.367859214549179
"489",1,0,1,0.520855861929097,0,0,0,1.0325289952669,0,0,0,0,0,0
"490",2,1.56669812592881,0,0.149206468292635,0,0.198120797609938,2,1.04100087417219,0,0.0472680844278144,0,0.584849972114016,0,0
"491",1,1.21809215821474,0,0.107849290233114,0,0.895100511937072,0,0.403458678152016,0,0,0,0.242503262160689,0,0.189424357603789
"492",1,2.56105525461727,0,0.30324587612129,0,0.221762861164105,1,0.318261148201111,0,0.210080441971994,0,0.131784256240421,1,0
"493",1,2.58361651948769,0,0.0175382608525237,0,0.266087815441811,0,0.777593731497098,0,0,0,1.1735172880064,0,0
"494",1,0.48793133327358,0,0,0,0,1,0.723049909439665,0,0.280017260297147,0,0.494376888659313,1,0.710770210868172
"495",0,0.0990957481687325,0,0.327493657674475,0,0.598984182122134,0,1.42712470251491,0,0,0,0,0,0
"496",0,1.94496274946772,0,0,0,0,1,0.534865145381406,1,1.08643300091387,0,0.191750872306948,0,0.239811201175603
"497",0,0.0382749711722183,0,0,0,0.0147527324047466,0,0.176311340229929,0,0.443310173696672,2,1.51376246700624,1,0.456015019234011
"498",0,2.19288978583321,0,0,0,0,0,0,0,0.152663399009536,0,0.170038168848336,0,0.348164954049636
"499",1,2.89660429641057,0,0.0249574852264414,0,0.560748840151109,0,0.141271833282648,0,0.142389051472935,1,0,0,0.938568206200576
"500",1,3.27157788606884,0,0.254935409574879,1,0.528223183337641,0,0,0,0.113694567949977,1,0,0,0.0773106254972964
"501",0,1.22933086162082,0,0.525493122048585,0,0.296536696189684,0,0.856295559413352,0,0,0,1.12459893430873,0,0.254914449107615
"502",0,0.26276472287409,0,0,1,0.725418651091682,0,1.0692728198268,0,0.057258063875415,0,0.189822455523305,0,0
"503",1,1.45495915143121,0,0,0,0.322984678774047,0,0.110819100416892,0,0.0295868603917107,0,0.295173360265266,0,0.600837567560068
"504",1,3.35593827079687,0,0,0,0,0,0.384018180892151,1,0.78249218397595,2,1.16363451707255,0,0
"505",2,3.73997751927284,0,0,0,0.0768832773225615,0,0.400953747972985,0,0,0,0.77027424374761,0,0
"506",2,5.28297074998417,0,0,0,0,1,0.245544090031571,1,0.911389360850938,0,0.531009771990083,0,0.57201179681344
"507",2,4.37072394871294,0,0,1,1.60344162717393,0,1.23992026876451,1,1.2086309214943,0,1.94017650642727,0,0.228176154954062
"508",1,2.88857246356692,0,0.12432812104398,0,0,0,0.477589144250414,1,0.802458002558152,0,0.612471579555462,0,0.370506341072426
"509",0,0,0,0.282535354273583,0,0.283917141743423,0,0,0,0.29205426976609,2,0.296492792022715,1,1.36143417343435
"510",1,1.51040807653098,0,0.122998248484362,0,0.867096906412838,0,0,0,0.142021831035271,1,0,0,0
"511",0,0,0,0,0,0,0,0.382306357207514,0,0.549376119799932,1,0.990718417576684,1,0.483951497370139
"512",2,4.41157684087336,0,0.38952950807575,0,0,0,0.616613106529139,0,0.124380534943242,1,0.389637740862139,1,0.984384351849586
"513",0,1.63056343646005,0,0,0,0,0,0.329962048011949,0,0,0,0,1,0.943605922008704
"514",0,1.55649248145296,0,0,1,0.59469811524522,0,0.361225573390876,0,0.312258316610483,0,0.148820144944463,1,0.991020770518236
"515",0,2.27433743118295,0,0.138941703480197,0,0,0,0,0,0.665833282774504,1,0.620763953214816,0,0
"516",0,1.09532101992777,0,0.331193890241841,0,0,0,0.218150265541049,0,0,0,0,0,0
"517",1,2.08319892739027,0,0,0,0.0167033546311008,2,0,0,0.384592886978345,0,1.06003247827047,0,0.393756632805075
"518",0,2.57614227002705,0,0.623774481845124,0,0,1,0.374415632647046,1,0.707185168908977,0,0,0,0
"519",2,3.18624587400628,0,0,0,0.112690879150242,0,1.59836905519219,0,0.0072101235843896,1,0.864558540687723,0,0.115068010771845
"520",0,1.80793935210329,0,0.2062741852297,1,1.13354155417051,0,0.348342843998607,0,0.19707081909006,0,0,0,0.20490797273107
"521",0,0,0,0.412035063570986,0,0,0,0,0,0.35878937076084,0,0.235222558068606,0,0.0705282871765521
"522",1,0.57545175092603,0,0.0921894371782551,1,1.02866023400619,1,0,0,0.12345180015609,0,0.226025423731854,0,0
"523",1,0.528025510168093,0,0,0,0.274774936309017,0,0,0,0,0,0.0545830625803119,1,0.289002422195292
"524",0,0,0,0.0866643146985635,1,1.35775009380539,1,0.91688730397975,1,0.417580385203052,0,0,0,0.15322771841442
"525",0,0,0,0,0,0,0,0.446554283411213,0,0.0506911269676683,0,1.46663004434744,0,0.204631282501398
"526",1,3.16297105779413,0,0,0,0.725889246786765,0,0,0,0.352861895079153,0,0.724569844321805,0,0.247079539711911
"527",0,2.24168435536226,0,0,0,0.260861567658298,0,0,1,1.01357585007389,0,0.198622173731173,0,0
"528",0,0.841826388024242,0,0,1,1.24739456254509,0,0.285288899980536,0,0,0,0.208748959266997,0,0
"529",1,0,0,0.37722506286956,0,0.0237823371563602,0,0,0,0.181717984151251,1,0,0,0.332991994737678
"530",1,0,0,0,0,0.138438938010181,0,0,0,0.299183081026165,1,0.11287034601258,0,0.429562522051274
"531",0,2.6346316457487,0,0,0,0.671003604417551,0,0.84173105869204,0,0.412754586487513,0,1.14739205120391,0,0.257533672701671
"532",0,1.02687632582599,0,0,1,1.3695993775218,0,0.31256105475124,0,0,0,0.0810121176561491,0,0
"533",0,1.61786181537522,0,0.338204868983461,0,0.0545821081257636,0,0,0,0.418032504179037,0,0.393066288406473,0,0.0234343807799044
"534",0,1.37091750708702,0,0.435244179789471,0,0,0,0,1,0.803087074631394,2,0.217928693639288,0,0.112851825291254
"535",0,3.26478815988142,0,0.241847655319226,0,0.110433063550363,0,0,0,0.0836647657357537,0,0,0,0
"536",1,0.615936886045423,0,0.0913782055155772,0,0.208195851555024,0,1.32657150085888,0,0,0,1.02486959167923,0,0
"537",0,1.86011912476433,0,0,0,0.0542790788454752,0,0.52441469796868,0,0.0430797414961218,0,0.167531471716327,0,0
"538",3,0,0,0,0,0.0503253937218133,0,0,0,0,0,0.517787574393976,0,0.0809425328664485
"539",0,3.80201812068884,0,0.0865509648879732,0,0.0646593559807466,0,0,0,0.277256354834011,0,0,0,0
"540",0,0.962506292761534,0,0,0,0.292285390769119,0,0.214612093781458,0,0.0101838091647238,0,0.463549874098606,0,0
"541",1,1.11218000230126,0,0,0,0,0,0.364464024980154,0,0.240321169366663,1,0.786815174715089,0,0
"542",0,0,0,0.202916652717436,0,0.316980138224909,0,0.165169448814015,0,0.457433780645068,0,0,0,0.129840870308627
"543",0,1.24887661973098,0,0,0,0,0,0.473619661881529,0,0.157821841992224,1,0.850782774315946,0,0.00146760255191965
"544",1,5.37636999377261,0,0,0,0,0,0,0,0.308905638641271,1,1.39713530706278,0,0
"545",0,4.09194157491447,0,0.104156663954357,0,0,0,0,0,0,0,0.642337671309284,0,0.492205870254594
"546",0,1.24923031069147,0,0,0,0,0,0,0,0,0,1.01861737693063,0,0
"547",0,1.63496439380226,0,0.0402180566901114,0,0,0,0,0,0.305096412869321,0,0.142556268553363,0,0
"548",0,2.94472605670722,0,0.350163013156465,0,0,0,1.12491109905941,0,0.503312035521505,0,0.383627501329427,0,0
"549",1,2.54872770546342,0,0,0,0.107692481457156,0,0.980684291796216,1,1.00727932741524,0,0.732020556491038,0,0
"550",0,0,0,0.439427730257201,0,0.059826682284796,0,0.415870094666402,0,0.428490094746767,0,1.01960775512354,0,0
"551",1,3.59046309536136,0,0.226295061293101,1,0.373244506444672,0,0,0,0.268178935234724,0,0.0356579551022625,1,0
"552",0,2.58514140079043,0,0.277055283782039,1,0.634940111124553,0,0,0,0,1,0.612950310696496,0,0.407686576655353
"553",0,0.222542153781403,0,0.0435305388455376,0,0.275421149467534,0,0.896653290271245,0,0,0,0.461510870727605,0,0
"554",0,0.112525447075811,0,0.217678596289501,0,0,1,0.465996577893266,0,0,0,0,0,0
"555",0,0.231698987688509,1,1.10979387572722,0,0.172498491555434,0,0.475842882957642,0,0.129460995752135,0,0.743890957854142,0,0
"556",1,1.99377255397532,0,0,0,0.347768475612809,0,0,0,0.0343686135847703,0,0.0155279990825398,0,0
"557",2,4.61805431591066,0,0,0,0,0,0.326677487083361,1,1.40214449507687,1,0.907176587558388,0,0
"558",0,3.44438263595461,0,0,0,0,0,0,0,0,0,0.67767432036402,0,0
"559",2,3.77285336757385,0,0,0,0.139577718463765,0,0,0,0.0360999573371997,0,0.402849457477464,0,0.0220586443643506
"560",0,0.705099956319232,0,0,0,0.471303457723774,0,0.797261074554889,0,0.182293840085694,0,0.222838636071259,0,0.063986952887408
"561",1,2.91085828393317,0,0,1,0.704354863006984,0,0,0,0,0,0,0,0
"562",0,0.673867855368403,0,0.162226676237163,0,0.874133612242418,0,0,0,0.190266887021682,0,1.33105814840307,0,0.118664481619017
"563",0,0.898556250867954,0,0,0,0,0,0.0250374355423399,0,0.0379455890320005,0,1.11468640811587,0,0.50542453034611
"564",0,2.13702517778395,0,0.149042357457755,0,0,0,0,0,0.667077253522723,1,0.218015245334445,0,0.1284913823579
"565",0,3.6602843682681,0,0,0,0,0,0.483687787596644,0,0.31227293143557,1,0,0,0.0155296971275963
"566",0,0,0,0.105401323561747,0,0,0,0.677327555940618,0,0.446842530103675,0,0.433265366543164,0,0.0460897032141637
"567",0,0.761045569913669,0,0,0,0,0,1.09778123237025,0,0,0,1.37844750007944,0,0.260419182602306
"568",2,3.74621273587776,0,0.0913218653948214,0,0.376877204869636,0,0,0,0,1,0.543317449441862,0,0
"569",0,0,0,0,0,0.244766681077912,0,0,0,0,0,0.73628155455259,0,0.183105573900483
"570",0,0,0,0.37329700111295,0,0.0690333592432402,0,0.165124379941425,0,0,0,0.888570239231489,0,0
"571",0,3.25596649421854,0,0,0,0.514163561209637,0,0,0,0.117708514242382,0,0,0,0
"572",0,0,0,0.203337811957889,0,0,0,0.32293652417281,0,0.2373335618463,0,0.0815038175132992,0,0.067643428951074
"573",0,0,0,0.108423962588217,1,0.64348753824882,0,0,0,0.0662084657965289,0,0,0,0
"574",0,1.05499603499862,0,0,0,0,1,0,0,0,1,0.116016647806186,0,0
"575",2,0.726687966611222,0,0,0,0.210754310791831,0,0,0,0,0,0.138665268718448,0,1.1357956725329
"576",0,1.99437221433419,0,0,0,0.275083127366976,0,0,0,0.0379415614605114,1,0.126566499903203,0,0.512171489751383
"577",0,0.0807934248705977,0,0.113459642766035,0,0.839736244598558,0,0.40573928570432,0,0.0399769875280651,1,1.20338846319193,0,0.0956434069548331
"578",1,1.33556957384348,0,0.219521754898706,0,0.336156004084466,0,0,0,0.0537559035727877,0,0,0,0
"579",0,0.735814039410336,0,0,0,0.243823409112911,1,0.196765388915046,0,0.400395446072071,0,0,0,0
"580",0,0,0,0.370346602531569,0,0,0,0,0,0.238776961401464,0,0,0,0
"581",1,4.1876838265294,1,0.457801745440695,0,0.251189693520558,0,0.27711016662889,0,0.0516952440474911,0,0,0,0
"582",1,1.07936102273228,0,0.0016027284004011,0,0,0,0.376604638865349,0,0,0,0,0,0
"583",2,0.206477655755755,0,0.535141475439553,0,0,3,0.187958451268592,0,0.143039760786318,0,0.568430592232633,0,0.0558372237922632
"584",0,3.89034366816442,0,0,0,0,1,1.05133054921211,0,0.0563200793095707,0,0.248754650148487,0,0.145413676948103
"585",3,0.720988902446015,0,0.221832882244482,1,0.749845738659427,0,0,0,0,0,0,0,0
"586",0,2.57971957379374,0,0.175446687832981,0,0,0,0,0,0.00318233548760391,0,1.34302945855805,1,0.598410636311989
"587",2,0.0748733207653329,2,1.03397622402475,1,1.36319954839576,0,0.0367395514489197,0,0.237248272705485,0,0.675228845659062,0,0
"588",0,1.17632646373929,0,0.384648968899337,0,0.430548989602019,0,0,0,0,0,0.327944588273845,0,0
"589",1,3.65150924337708,0,0,0,0.512513544466932,0,0.333396445831916,1,0.79922649864711,0,1.12166424837991,0,0
"590",2,2.59964546694723,0,0,1,1.21550504847608,0,0.0238915148502976,0,0.471430626643994,0,0.144915540220472,0,0.348779300434447
"591",1,0,1,1.18139649214346,0,0.102013874636846,0,0.195367107420949,0,0.204177074231087,1,1.91436557470869,0,0.00706383700747389
"592",1,2.22409829885337,0,0,0,0,0,0.50946559822988,1,0.420878041798085,0,0.10020889792638,1,0.381496131055078
"593",0,1.84268684793583,0,0.326799142866445,1,1.58847432805834,1,0.381904719795649,0,0.368783152887788,0,0,1,0.942983602300799
"594",0,0.42973129091896,0,0,0,0.528895384934278,0,0.405278777353934,0,0.230896600714717,0,0,0,0
"595",2,3.55691251923286,0,0,0,0,0,0,0,0,0,0,0,0.0221448277505034
"596",0,3.42647181835459,0,0,0,0,0,0.912367990519414,0,0.612782792921561,0,0.202207243370101,0,0
"597",1,2.5172738954227,0,0,0,0.333802202598686,1,0,0,0,0,0.498959574202476,0,0.198109775402698
"598",1,1.51976680702499,1,0.624790834846028,0,0,0,0.62901847048696,0,0,0,0.661582542180244,0,0
"599",0,1.81285790730189,0,0.384654073755917,0,0,0,0.874957496272055,0,0.0150962151271898,0,0.154747759007119,1,0.953481932972488
"600",2,1.56841040876844,1,0.631934452439926,0,0,0,0.0112565498836781,0,0.275061520350885,0,0,0,0.0409157472267378
"601",1,6.42296796938107,0,0,0,0,0,0.840338864549117,0,0.176759826534489,0,0,0,0.326954776961564
"602",1,2.02955660084272,0,0.0901126542896352,0,0,0,0,0,0,0,0.328203746283555,1,0.812492167883354
"603",2,1.73305630230642,0,0.292187729038138,2,1.77206735061019,0,0,1,0.872779705814267,0,0,0,0.0350320898431585
"604",0,2.4207607926833,1,0.172697079912515,0,0,0,0.675352973770395,0,0,0,0,0,0.603797304204593
"605",1,3.7382935435782,0,0.118156566436317,0,0,1,0.540256206415875,2,1.33764279821712,0,0,0,0.0106191220630512
"606",1,1.16530206182061,0,0,0,0.257985022969823,0,0.310185311964766,0,0.117779018642918,0,0.273858482454372,0,0.164296602229096
"607",0,4.34887468901056,0,0,1,1.15491283710537,0,0,0,0,0,0,0,0.0943083417916261
"608",1,5.59993416205721,0,0,0,0,0,1.47535492243316,0,0.245804199422012,0,0.140018034948608,1,0.930801486618121
"609",0,3.40713329975322,0,0.254513655270174,0,0.0510455045831608,0,0.504767725589976,0,0.275436798925095,0,0.463545817791977,0,0.1720249439931
"610",0,2.80697926674603,0,0,0,0.163937685594706,0,0.603120333316165,0,0,0,0,0,0.337088931284027
"611",1,0.509704463012398,0,0,0,0,0,0.985884387140444,0,0.246288781259011,0,0.750720608094731,0,0
"612",2,4.70295424151021,1,0.655015815725304,0,0.0814893865669783,0,0.323981946812117,0,0,1,0.829426236810397,0,0
"613",1,5.99147661760721,1,1.01934323191972,1,1.35901168135973,0,0.63213041195411,1,1.38747121986429,1,1.64639935653156,0,0.775244657520089
"614",2,1.99830072539585,0,0.224172559622563,0,0.31253284408859,0,0,0,0.300964525861008,0,0.389231009830584,0,0.550904216126243
"615",2,0.50570654028765,0,0,0,0,1,0.645295216206176,0,0.13353485580185,0,0,0,0.0393782099843816
"616",4,3.69268085995548,0,0.554606037413651,0,0,0,1.12924215945892,0,0.134755029471473,0,0.0775595393683866,0,0
"617",2,0.170453201154583,0,0.323386945976124,1,1.15474511658176,0,0.587664274947664,0,0.421107879165658,1,0,0,0
"618",3,3.71813672166384,0,0.406847617430256,0,0,0,0.956981479721544,0,0.481443659467657,1,0.474035753488056,0,0.179302310496447
"619",3,5.599970184566,0,0.403693705478207,1,0.558069655770191,0,0,0,0.190325078513485,1,1.0054427386828,0,0
"620",3,1.66043894902164,1,0.688379207188468,0,0,0,0.189253430095963,0,0,0,0.437604534148084,0,0
"621",2,1.04066456521079,1,1.09130818264581,0,0.593325267728641,2,1.36782903761757,0,0.279777767477372,1,0.720604691540853,1,0.372433604730654
"622",3,4.14669245186738,0,0,0,0,0,1.03078862780535,2,1.14808038831688,0,0.415242281106139,0,0.325629866220185
"623",2,5.54080214155972,0,0.63979028279377,0,0.317686963497604,1,0.681845261347645,0,0.311519811407178,0,0.486699375999691,0,0.520728505995315
"624",2,1.51118063910998,0,0,1,1.00992894269351,0,0.334552265572065,1,1.08590418725398,1,0.620333293504221,0,0.617680606792643
"625",6,5.38753383818035,1,0.794299287600067,0,0.522082528630065,1,1.70587299950533,0,0.292861934733036,0,0.156811482193082,2,1.37840211140809
"626",2,4.99180205381858,0,0.518047745693221,2,1.74797984300363,0,0.515477204969062,0,0.206160992261595,0,0,0,0
"627",2,0.940129518661619,1,1.5669793524749,0,0.233252912450405,2,1.05574585592567,0,0,0,0.138825959458518,0,1.03625576673045
"628",2,2.88279354104675,1,1.16560542796643,0,0,1,1.56159044260736,0,0,0,0.441197355222352,1,1.29776683735092
"629",5,4.29426878500402,1,0.626496984611586,1,0.389323284401279,1,0.705388399838902,0,0.121287056498497,2,0.896713973991694,0,0
"630",8,7.23552821188528,0,0,0,0.128711842761623,1,0.681938160747502,0,0,0,0,0,0
"631",4,6.22574394924275,0,0,1,0.506260110171577,0,0.0923451152403209,0,0.3378423807441,0,0,2,1.43937500080139
"632",2,0.404523546526967,0,0.067087230680825,0,0.0196152352785717,0,0.284285296166758,0,0.13833915232756,0,0,0,0
"633",3,6.82312812738504,0,0.169553441083357,0,0,0,1.6808791508941,0,0.305410053640303,0,0.45435424274193,0,0.09931022185738
"634",8,4.49704481633063,0,0.252915796770651,1,0.715234432979695,0,1.41152534999447,0,0.42799332880519,0,1.27009707793224,0,0.333158198435717
"635",8,7.78734533513625,1,1.30018684507485,1,0.791814783525969,2,1.12839000352203,0,0,2,0.486127550715431,0,0.0993043175916252
"636",11,9.2712420346646,2,1.4578636208455,0,0,0,0,1,0.263647961750862,0,0.619194683017022,0,0.188668583956665
"637",4,5.97346357870061,1,1.30798241092784,0,0.147886964551124,2,1.15498026681039,0,0,0,1.31758781285073,0,0.295942200088849
"638",7,7.17404106163172,2,1.71878532186181,0,0.184875557214317,0,1.0335252464365,0,0.2359470099039,0,0,0,0
"639",6,7.24565670582797,1,0.891769482324699,0,0.0762204257584433,0,1.33796919203951,0,0,0,1.12806886518834,0,0
"640",4,5.23322150172539,0,0,0,0.249349969236256,2,1.6736993538172,0,0,0,0.149428127523261,1,1.20072350415485
"641",11,9.9729929577688,0,0.340541298623731,1,1.76320032704009,3,0.855198444659632,0,0.190366637617849,1,0,0,0
"642",3,6.15545432153904,0,0.222763149288798,0,0.171487979360299,1,1.07027855488488,0,0.123383793669467,0,1.47969189302938,0,0
"643",15,9.48132141509977,1,0.923492149181998,2,1.43976476559611,1,0.919315794183082,0,0.23466148798744,1,0.961109404067899,0,0
"644",7,6.73703586130921,2,1.63042680846739,3,2.31321953325211,2,0.794925099216799,2,1.43926261175777,0,0,0,0.198792814975768
