"","N1_Ori","N1_Fit","N2_Ori","N2_Fit","N3_Ori","N3_Fit","N4_Ori","N4_Fit","N5_Ori","N5_Fit","N6_Ori","N6_Fit","N7_Ori","N7_Fit"
"571",42,33.1622992303699,0,0,7,6.98321658892168,5,10.4936261153579,0,0.265728207749657,15,12.8311771588001,6,4.29595920716498
"572",38,47.8866560049651,0,0,8,9.40922044884301,8,3.18647521169637,1,0.789679803670034,9,4.71343209927494,3,4.40080409757045
"573",32,39.3190121578915,2,0,6,5.41109582083852,6,5.81298538143184,3,1.35609203233895,16,18.1528365462888,3,5.13252761899743
"574",19,28.7939882231433,4,2.13421223326794,4,4.5971517412442,10,7.1424414804771,4,3.23875039197427,8,8.07765327613537,9,6.56469747588758
"575",20,0,0,2.39508744304307,4,2.01659337080868,5,7.19699080820701,2,2.2800091424247,8,7.72211940499933,1,5.56296941872314
"576",10,24.8543165052117,1,0.823238178523442,4,2.86012404058509,6,2.72905355569793,2,1.42878805757328,5,6.30239643508122,0,2.24610810600212
"577",7,16.1878898955291,0,0,2,1.68392210225237,6,3.56939274738798,0,0,2,0,2,3.102608737796
"578",13,6.95072646460525,0,2.5862819444709,5,4.39493995969536,5,2.81544302435964,1,0.186695034922289,6,7.22049764041878,2,0
"579",4,10.4245996973829,0,2.65789137675863,1,1.83642242700347,2,2.1235719417007,2,4.36501337562924,1,0.770335074637995,2,3.65280869408274
"580",11,18.8915056378037,0,0,1,3.27051812849794,2,0,0,0.883017675309023,3,5.48688953505619,2,4.74701610949785
"581",4,0,0,2.11200021319954,4,4.15469683831228,1,0.487893891765774,1,1.60000553411494,2,0.368788450884446,1,2.61040815273401
"582",16,34.5204213893253,0,1.41994147206216,0,1.12607514316517,0,2.81575488006309,3,4.06122320444207,5,10.4944120651564,0,0
"583",6,13.9839805016483,1,0.857218717917097,1,2.86772608013999,3,2.84651593738594,2,3.43903494986138,1,2.83211599273214,0,1.81377932673457
"584",6,4.25946002284462,0,0.94427263195051,0,1.82039522171573,3,0,1,0.178296178909764,2,7.03718549746947,0,4.17465176918229
"585",4,58.1562191077141,0,0.995347731209574,2,4.89292907596954,0,0,2,2.74909534435116,2,4.13647057987921,2,0.472763831018057
"586",2,16.6079449767685,0,0.917591348288663,1,3.78756320155207,1,6.50500228769276,2,1.89258392235649,2,2.10567669486379,2,2.33085287543864
"587",1,0,0,0,1,2.57634229193764,2,5.05676457542575,0,0,2,0,0,0
"588",7,25.9657245486982,1,0,0,0.524037389834502,0,5.62704918672653,0,0,1,1.98675749731417,1,0
"589",7,27.0656222530252,1,1.08486037211813,1,5.38058521020686,3,3.63576880402806,1,0.525632757658159,4,2.92657386175337,0,0.492612829748938
"590",10,16.0721152681694,1,3.76622913365787,2,4.58815601031273,2,5.65721964945634,3,2.70201355661565,3,3.50234231194871,0,0
"591",25,46.3993870742512,2,2.48252547296886,5,2.53315749695022,14,8.25188571083301,0,0.621198599934692,1,2.92030189085017,0,4.99849778547722
"592",33,44.7975979607114,5,7.05493277873335,3,3.31820617060598,5,11.6841943821044,4,3.69760759766499,9,8.22835684023797,4,3.74808437263881
"593",59,51.0248511625209,9,4.83305510024914,4,3.16222959272044,8,18.7032689985874,3,1.47503584881494,4,8.23817211158926,2,2.64681081457048
"594",86,85.54193189123,8,8.03210136829782,7,9.52629914450095,13,15.3620660650968,4,5.14030073448274,5,1.12470622049934,5,7.3004240585587
"595",125,126.65077460392,4,5.90212955094595,8,5.39635945942777,14,19.1414548335563,5,6.19004303740897,11,14.2558223885565,6,5.33573359977215
"596",147,128.641601944889,7,6.58232647529987,12,13.6542973121578,18,18.4661955425064,3,4.02717578358782,17,19.7993839081464,7,5.49020715556404
"597",176,134.629398332993,14,11.8292734946671,17,13.9814256949098,25,20.6171165027735,6,6.61631352102665,14,13.8275318825116,5,4.11081061530998
"598",162,96.5397103065098,15,10.9826943922788,18,18.1478728864071,24,26.0091257921392,11,9.99279949311531,17,12.1422968871537,8,9.29942568544069
"599",174,140.206067214182,12,7.05434069028335,13,16.97448952524,19,15.7463632437744,5,6.25327124491247,21,23.0686420277789,9,7.61054423916163
"600",142,109.601403580875,5,5.86077331734526,11,9.26512383303403,16,19.3235548565751,2,1.99940470310226,16,18.2862757623997,8,8.03045614679533
"601",106,93.3593932651445,10,6.98734226368852,11,11.0298527517295,25,17.2660539092381,3,4.88312581820111,19,19.6808466161571,10,9.29915900791617
"602",106,71.1096166590377,5,2.46849381005974,10,11.4543655384965,20,15.0371363429139,9,9.26828635924354,17,16.821457215711,1,5.59741905403216
"603",110,126.513586048956,6,4.04917184559654,9,8.41376630489786,18,20.4831633120556,3,2.74229376535174,15,13.1122476763015,6,7.1679625230479
"604",137,125.26871118065,9,9.44841242320151,10,10.499951039054,24,15.4843304299532,6,4.31847042057922,20,20.152778989374,7,11.5304090959776
"605",143,123.279643161288,3,6.19975445714029,11,12.8720727326132,20,23.9587911978181,3,3.16898261675848,27,25.7547987178001,8,8.98261793615864
"606",121,102.750751478267,2,4.85783956650354,10,12.0739952500151,19,21.5159786910191,11,10.5084130403274,35,30.5442800149162,19,11.9043903971555
"607",110,92.5603397673564,8,8.69090344512276,22,20.1822488172428,32,24.701692198805,9,6.32663711269841,30,29.6545297741704,7,10.3702848998237
"608",102,70.7125027852063,8,8.85353575878688,15,16.4338570261541,33,28.8144015044956,7,4.34959511221896,34,34.447073435978,24,17.2800843834657
"609",88,86.594971925902,6,5.40550264607089,21,21.0848788711717,19,26.4842872495562,12,12.8095375740491,23,20.2606712747066,18,13.5698951272611
"610",110,112.048594160317,9,11.1153060586214,16,14.7247225945035,41,35.6628206060665,6,5.36932807598155,36,34.6591685496019,15,13.5727184938614
"611",107,102.674650190209,6,5.85133516736181,24,20.2008814184684,27,25.9626945948215,7,7.901880020888,41,38.7847736498378,17,9.86011794437952
"612",92,48.2221909505766,7,7.51467523071361,14,16.01716627407,23,21.4364071694163,9,8.995206791664,33,28.9440908120193,9,7.53114162409411
"613",68,80.8723386030192,4,5.74498337573014,20,21.7609382869481,14,16.2585008192983,6,7.09985555206725,36,40.0709319924039,14,12.6636939760175
"614",49,55.1996371646825,1,1.99937028302243,6,5.79432079421826,18,18.0705690339567,5,4.43885882299519,16,16.3171048535787,11,8.58919843964385
"615",57,59.4767497941651,3,2.35701842601643,8,10.7722941467382,13,16.1808395905698,1,2.13750334235925,18,17.0796592659066,5,7.74294399030689
"616",62,66.3829163277558,5,2.31167042866215,7,8.68104397780105,11,9.34966197287338,3,2.40271661012166,17,17.7727568470264,14,11.7187076584188
"617",46,36.673782535596,1,2.35413870724043,6,10.3523716628142,8,7.55270743608634,1,2.30472417814142,16,13.8155498916528,9,4.596464873785
"618",34,36.5608317259599,2,0.51951442062782,11,7.59242349714976,12,10.4690174701694,3,4.24784557873654,9,11.7339633128027,10,6.36333142805428
"619",29,43.3659588682214,5,4.23237934835867,13,12.6078942973512,10,8.35812944410934,6,6.57404956131477,21,17.5099565846178,9,9.32335887137042
"620",29,43.5647573289357,3,5.37319674984234,4,4.64347365755789,7,6.89019827594095,2,3.12843906278282,7,5.9694119708897,6,6.48825691151433
"621",29,13.5955278861412,1,5.5155839139486,2,4.4325893261399,10,9.9298071828778,1,1.36706598940145,8,9.70629194182246,3,7.14185396330897
"622",16,38.889211641578,0,0,22,19.9116328516427,12,8.22199484079571,1,1.69552639965403,7,8.02683980637109,6,8.79082396890944
"623",16,9.15947536591314,2,4.93467608700193,7,9.99347428808958,9,14.4935714937267,0,0.617417465696728,5,2.84146838795126,4,4.70569175629425
"624",9,0,2,2.5606854056686,2,3.78586436629426,2,3.1907501926684,2,0.902044615693324,6,2.35766261842795,2,2.45064925582155
"625",14,8.83017903344096,0,1.84417948043076,0,0.451419085853082,3,8.3245750401742,0,0.250960823461907,7,10.3643696497656,2,5.67380915456712
"626",10,41.7204989411342,0,0.823403789458607,3,3.01397287283846,4,2.48405302689274,0,0.322254254701205,2,2.86999040468566,2,2.84384005384656
"627",8,0,1,3.15584144067472,1,3.31816475189037,1,0,1,0.740650121408488,4,1.47718194023317,2,0
"628",6,11.9960413320835,0,0.298961300979394,1,0,1,0,0,0,5,7.84388449889437,1,0
"629",4,24.6063658209514,0,0.243895823408868,1,3.76002309564567,2,3.20793246062734,0,0.776415556500384,2,3.56654444333964,0,0
"630",6,7.41523237137013,0,0.275189470304169,0,0,0,4.6605805233631,1,2.02516032968178,2,2.34493132123069,4,1.93812345990553
"631",6,12.0961440100609,0,1.0975750739634,0,1.93831547902578,2,0.0196903763366774,1,1.42806802327013,3,0,0,1.9940005541843
"632",3,9.35408851752212,0,0.0853699487666208,2,3.56887382559045,0,1.27806530961089,1,0,2,0,1,3.2863406637096
"633",3,0,1,0.928664255393116,0,2.36350217128939,2,1.66184653064679,1,2.28937380339373,4,4.23160518121602,0,3.46288898005562
"634",7,14.9403233432565,0,2.2337675585798,1,2.04688862364762,1,2.68825155502254,1,1.94909532795904,0,0.280407574405481,1,0.103640966716813
"635",2,0,0,0.281844693682089,1,3.85392781352171,2,2.25190250111211,1,1.10505779064312,3,3.97886943235285,0,2.41030674581424
"636",9,31.6334383970541,0,0,1,5.46961772944276,1,2.64899100509749,1,2.4175970606542,0,2.9832416305458,2,4.5369154145388
"637",9,0,0,1.52289778020214,3,2.23945807593842,3,6.21488879868947,1,0,3,1.40834514561654,4,3.52376038880415
"638",22,21.8817321468102,4,3.33836329936596,1,1.9333450014057,9,1.61873401411064,2,3.67918155095242,3,1.96417371864616,2,3.22609932914585
"639",40,51.5016519347476,3,4.5995625257884,6,0,13,6.18331586920821,2,0.0558961990969393,7,7.11239979563933,4,4.23355269066975
"640",65,62.3730652351564,9,7.2315047058366,7,6.82414098994442,14,8.96646642732261,4,3.97079373978694,8,8.9468611388601,4,4.16020392656219
"641",80,72.5148736164881,4,3.89170145687732,10,9.72580952801902,22,7.2749576493703,2,3.21930371765569,19,17.3646235302823,10,8.68552950371192
"642",78,68.2095941176225,6,1.47791657591052,7,5.44043847587408,17,21.0844206353582,5,5.33154671927224,6,2.71766960504225,7,1.18080701248044
"643",108,121.747276347229,9,7.84344562002772,5,6.07698363679057,17,14.412034591227,8,7.74429056574998,19,18.6961505753748,6,4.61363836135101
"644",101,115.663413643562,10,6.45335196099251,9,11.1232443141563,33,23.08829097695,8,7.59053035673956,16,18.3130624155192,8,9.19131349545843
"645",92,89.1441314332634,5,6.11334608545465,6,2.08269237022905,29,26.9923203170497,7,6.97848429242938,13,9.6126981350507,10,7.14111987358474
"646",108,84.8733270515073,16,11.0656590838719,24,22.2848025365978,31,23.7905199349241,7,6.53744166798799,29,24.0742995254661,13,10.7446157616007
"647",95,82.6470917391171,8,7.88920457849126,24,20.9400975443313,30,22.3649743443774,7,6.0592013761634,18,14.8260261875179,11,9.00821810767683
"648",74,46.457931455025,8,6.57342446454127,20,16.7718724589823,24,26.5878246403237,7,7.04778071857633,12,13.1175701510642,13,10.4152270566734
"649",80,82.9328191034891,4,6.70476590418047,10,13.0072398928132,11,23.3142408716013,9,8.14818515039334,17,19.579663016869,6,6.19737742936033
"650",86,86.4826689304225,8,10.0887617089214,9,11.0831079047733,24,27.6246687199455,4,3.40906579006877,15,15.2518138869657,10,7.90814601714681
"651",85,82.01512760069,7,7.55641788797371,11,13.7302577697882,33,31.5383915758917,5,4.46048555801441,24,24.5926280547818,6,9.68584710998038
"652",106,79.5534758874744,6,4.3510118364084,17,11.7157298989287,21,26.7164861618966,6,4.9909908243603,18,17.8023831395592,8,6.49667356660374
"653",91,53.3332196518996,11,7.73910159894477,6,8.14370154380028,25,23.649838278068,4,3.85134964349043,14,18.1078445544857,14,9.98073103394806
"654",90,50.0746368916187,10,10.4385093964243,12,12.3630585802567,21,20.6611834519459,6,5.19324822096801,14,16.3836035189978,12,14.9255707934486
"655",72,88.4818217559459,5,7.46551983553748,10,13.2266486485727,23,28.9624005347015,9,8.04868769152515,26,25.3185689137333,10,11.1158097855064
"656",80,97.9639926381996,10,9.02256159312235,10,12.6096843124605,24,27.8817439140456,3,2.84336087686155,26,26.5078084455064,13,11.0212625983117
"657",75,75.8715968930491,5,4.46171159713726,19,19.4275554652403,25,20.4342440028204,4,3.80797386604761,34,30.7922120849758,14,11.7283707660978
"658",78,53.1821578620458,9,6.52322884204938,13,12.2999510087963,20,21.3521786001802,5,4.41560334871017,25,25.8940929730511,14,12.1646850366604
"659",65,53.2318418559158,13,9.80428432084729,12,9.62219575814094,34,30.6582279759473,7,5.34038066764577,22,19.3026457688105,10,8.94276366286414
"660",56,27.895171807987,3,0.94139019042523,13,11.8225820714683,11,21.2719291122844,5,4.6831261601388,23,24.581433369727,11,7.18561667010327
"661",59,33.7529830114179,1,2.6000873201153,15,17.6067306142109,19,23.486792982919,6,6.28911333804065,15,13.6956225653584,12,8.60698097391658
"662",52,40.6771763032159,4,2.80666664705541,7,6.93689927717502,14,9.38244078389859,3,3.26783131502771,12,11.7719608708592,6,5.69359571841009
"663",46,76.3289544841381,7,3.55831146451884,2,6.3047927050244,11,11.5141436007802,2,3.44898947284565,15,17.3939605478579,6,7.70336290973356
"664",36,52.3571903580101,4,4.12653974349749,3,0,10,18.1618288486041,1,1.91074790212995,18,19.284268070468,6,5.08981656822723
"665",24,44.4212811837752,2,1.02537858368013,7,9.94814404698604,10,10.8667855900373,1,0,7,6.12494759720931,4,4.41398022335354
"666",28,55.9840966018588,0,3.24166386385452,3,5.50975442694474,6,16.1936614523673,5,4.00286249384929,17,23.0220313978783,8,10.950504953798
"667",35,34.173513848553,2,1.7949835260068,4,3.61506726901445,10,11.5646300679969,4,3.80990348668373,9,12.5187916720056,7,2.99559391325463
"668",18,37.1343434042117,1,3.55410841963613,3,5.13776763249331,9,9.33654749949376,0,0,13,10.9586641066878,3,5.08580855712896
"669",25,27.4583853684148,7,4.15349928274594,5,6.14913050822778,12,15.8427185709737,1,2.00691068214259,8,12.4764093587721,4,5.83855148089045
"670",20,34.2394730865238,0,0.927265258560893,4,5.71928689122535,8,9.79595335788588,1,1.23301626550836,9,7.16815342965673,1,2.09653916614331
"671",13,51.0721920331447,1,0.693442940127123,3,7.2930167958627,4,6.54576211439623,1,0,5,6.2201479003917,2,3.39689303944735
"672",11,52.493424669939,0,1.38294628723284,2,2.8383368503974,5,10.4361630032782,1,2.4405110239573,6,8.95243589062281,1,2.92551634925456
"673",6,35.6052990280497,0,3.44213250389834,1,4.13106997929791,1,0,2,1.90211408232382,5,6.05607171945168,4,0
"674",6,15.6857251765684,0,0,3,4.15518754016722,3,4.69542879301318,1,1.36210586533286,7,5.56941676862417,1,3.7605116854918
"675",15,47.1074845812662,0,2.67659392963302,0,2.04167291237146,1,0.0630326485918703,3,3.38259119495185,0,0.61950738650072,0,0.10906686079927
"676",12,7.77991485555074,0,0.432405703579264,0,0.947418559868522,2,5.23432704497499,1,0.510109259216437,1,2.92718495691102,2,2.27073407067966
"677",5,12.37382075364,0,3.23062338848466,1,0.57265687657968,5,5.51235431389533,2,0.530206445977478,3,4.72695361720557,3,3.22032899965489
"678",7,32.9767968541796,1,1.13952051632034,0,0,1,0,0,0.919217489221723,2,1.86181448969508,2,3.50817120317208
"679",1,22.3962333486657,0,0.232832499853314,2,1.86280895900097,1,1.51050219058481,0,0.347858517304282,1,0.85945667979573,0,1.58998970029639
"680",6,15.2801784399074,0,2.09672691948588,5,2.67500153628876,0,5.57414384106423,2,2.27386559898032,3,5.93563809318665,2,0.151540969641071
"681",2,21.831828420464,1,1.61838251026669,3,2.86094104943028,1,7.02024960329641,1,3.03840169712852,1,0.862841488308494,1,2.78242182924563
"682",3,0,0,0.91838325717675,0,0,1,3.26396357665827,0,0.301183969903462,0,0.744139635470803,2,0
"683",11,0,0,3.73068082697107,2,0.431578722989516,4,1.02843625320161,0,1.27237757080621,2,2.99604146180369,1,0.438755494194124
"684",6,28.3705021902318,2,2.1032848015238,0,0.481513865410112,0,1.64228250348635,1,1.9624880575773,1,6.8854299259941,1,3.90651823238464
"685",11,40.5707949568736,0,0,2,0,1,3.3324948915014,0,0.154026235904858,5,7.83195837761884,2,3.80093197893532
"686",17,41.1256815171865,2,3.07163294474035,5,8.28715540693481,5,1.352463348973,3,3.59910532674215,3,3.67407533834049,0,0
"687",26,27.6867638816355,0,0.131812603172376,2,3.21421143965233,8,5.23343561600884,2,1.93289458564882,6,3.71168707017515,4,4.78203504729078
"688",38,57.4041149132982,7,5.5852460647235,4,2.29481493386911,12,12.6996813846427,2,2.4987365163087,3,0,5,8.04934187444332
"689",76,65.7058655815336,9,4.12227415650627,6,8.15054070017886,12,10.2950101242987,1,2.54152329454964,11,10.1474527243336,5,5.7996197080986
"690",81,67.6069031021744,11,7.61288495739029,8,6.8609557725912,18,15.8917335435831,3,4.01332753430285,12,12.9987140139364,14,9.1057941174825
"691",103,93.5506876446771,5,6.63874448061745,13,11.5619727822849,33,25.7166979220909,1,4.00957328814132,11,6.78494000956761,8,11.0735728872773
"692",103,82.3549845065418,11,8.28939524394738,8,6.34413906440058,21,25.0660162269257,4,3.03652196010719,27,24.2859055624118,14,10.5370687028901
"693",106,114.53091745327,12,11.9169747074784,15,15.3109330792309,25,21.5050092720736,7,7.50716361286213,22,20.4336590088272,16,12.8773827157701
"694",118,128.611018078017,8,9.04541909382558,13,13.7146691539278,31,22.2185699594828,6,7.36978733276345,27,22.4132022435284,13,7.99097520762243
"695",99,96.1270647866109,10,10.4019237541121,20,18.4303071311135,27,26.288318845447,5,4.89027315759309,15,13.7840647272276,14,13.9083508708975
"696",77,97.5587419123915,6,8.15497554099154,13,16.2155892259612,31,29.5060209023995,3,3.2643024802368,28,25.0992722282048,8,6.40853497329503
"697",74,76.5541489955641,6,2.73287335104338,8,7.29233350635761,25,24.6706079269301,6,5.94822292509719,24,24.7605864365543,9,8.13970558733661
"698",71,69.0459324505889,4,6.24412972015584,19,19.3604131395748,17,19.4810299051301,4,3.62912314674288,16,17.7502931302887,7,9.74077663422847
"699",89,84.369719630849,3,4.7113778025399,11,11.9004769804256,21,21.158312772841,5,4.91616883599504,22,18.6137041378443,5,7.62193135196857
"700",93,77.5108811125234,12,8.62078690482773,10,9.01721549552855,13,14.4614550110201,3,3.46833818355046,18,20.3711873755489,17,13.0771518700905
"701",92,66.1115791225174,3,4.37012067204005,16,15.9791482338797,20,25.9974384708092,2,2.60747913552064,17,15.1914848150504,10,10.4253490460138
"702",83,92.4266365812152,8,4.41528374917451,18,18.0939873829068,18,19.6368022057873,8,7.69775907706626,30,26.0043382954892,18,10.4859564252532
"703",78,119.843972685535,5,4.43743788070681,18,16.0769345926145,21,19.3089441477705,4,3.94796227181869,22,18.6208776264199,8,12.9063422685231
"704",84,92.5465168291334,12,5.41940528709638,12,18.4221214925513,28,25.3154591484235,9,8.89821503052993,23,20.5097269543976,14,12.3195622743826
"705",71,64.7540533513959,3,3.77859619470223,19,16.5374689942447,27,23.6268643439478,5,6.12395501406408,23,21.3427570405491,10,8.90659047398857
"706",76,67.1487076350834,11,7.01402328646099,12,12.1378425551701,32,31.0102124463104,3,4.61239800261635,33,28.719724212764,17,12.6446293615305
"707",66,67.1613811709846,5,6.07462466467575,12,8.97489386413698,24,26.2730014302854,5,5.89381734679139,21,18.8639023883879,7,9.39270908332414
"708",77,63.6074258617484,4,2.26178313617262,17,19.9587199868234,16,18.0808373789897,4,3.78680785020876,27,31.2060814906254,9,8.30253528940447
"709",65,79.8833932560761,10,6.10386220693181,8,5.97166129055294,21,11.9489651513639,6,7.4067644049247,24,21.7418721669292,10,7.62779730790719
"710",72,78.042675945848,1,3.63226976657693,12,13.1125726556636,15,16.6003952646848,3,4.96431137229165,24,23.4864002160376,14,9.365656564818
"711",60,36.6474803999834,3,4.41669961953181,16,11.493441787357,8,11.7051264340668,3,2.46073179239481,22,26.9577185426187,8,6.32125109482485
"712",48,43.7577194474034,1,5.10901432768725,5,6.03466496508402,10,5.90180703996788,0,1.45914920430733,17,16.6276526397102,5,6.19053314147989
"713",26,26.772717347132,1,3.22942596811475,5,4.90618241767856,7,9.54100103846014,3,3.14048609145327,14,11.3522099081014,5,4.66797473771591
"714",34,16.1088628534719,1,4.39593648752374,4,3.99885735096871,5,12.1767241011231,5,5.30031351681555,13,16.5656734358718,5,2.76551821968001
"715",41,34.5162738169292,2,5.88314289222428,4,7.16745079976493,10,3.07242991178902,3,4.18886865558835,14,14.9815136529672,5,7.04032323983658
"716",29,55.062256509015,0,1.08137225745951,3,6.03944531517855,5,0.182644900607085,1,0.849792014693347,9,7.74195646261368,3,1.38339096124855
"717",22,18.4050644753654,2,3.80927696467294,7,3.22023060882908,6,9.13865643996875,2,2.10960924459407,12,12.937085570929,2,4.04491244734052
"718",22,14.7060402112647,4,6.66792895496946,5,5.25102729484715,3,10.2609471435918,1,1.09541263593057,10,13.0512704258164,3,5.43547580627882
"719",9,20.1112171081985,3,0.994332307724479,4,3.36870309878791,6,10.1527364952107,0,0,10,9.06913000749071,4,2.63114966547886
"720",7,16.75339191051,1,0.532669912619537,0,4.43893779923208,5,7.98347696335078,1,0.080926337126103,6,9.63279227579098,4,1.74759827494907
