"","N1_Ori","N1_Fit","N2_Ori","N2_Fit","N3_Ori","N3_Fit","N4_Ori","N4_Fit","N5_Ori","N5_Fit","N6_Ori","N6_Fit","N7_Ori","N7_Fit"
"396",172,189.416401930307,16,18.0317102414018,27,19.7372140091424,60,60.9871775897737,8,6.82183652701514,40,28.6359035362579,15,22.4344768368696
"397",157,158.286408558538,12,13.7738163873314,28,21.7111459434665,41,48.7894546568723,13,11.519071769425,26,25.0462020904162,15,20.1822104963829
"398",177,152.601220405734,13,14.0575922645122,26,24.6414297099226,50,42.7708802346672,11,10.8948770769061,39,40.1971686617619,24,20.737673115224
"399",152,158.586776988805,15,12.793065108584,30,24.1287540817116,69,50.3888527701662,15,10.0357028707255,50,37.0237757569411,26,31.7635182056922
"400",181,167.398749747177,8,7.78326153897273,35,26.4568827988585,52,55.2686145686102,10,9.54909215047154,54,31.3332249740097,34,31.5165152853693
"401",161,110.253270490718,17,13.3704364243859,30,30.6325063556621,62,49.1056519687013,13,9.37319273829509,54,41.9669359816361,22,15.3581579029373
"402",141,208.60030991659,16,13.607950351039,26,26.3060703569992,56,50.7726220181088,11,7.56025561682859,50,46.9123399636375,22,22.4820095726092
"403",125,165.963611017025,3,0.719739331064402,33,28.5051382108003,35,45.6667546242625,8,9.78288605652827,40,35.7095635968074,13,14.7638649889087
"404",95,85.7814152962455,11,3.70286268491215,11,14.6405779921107,26,29.7270232192533,10,9.5347221348728,38,27.9892972328639,16,13.0495159993097
"405",60,83.4542042921889,1,0.920419101143312,13,18.4499978068527,22,12.3022631363099,2,5.77494066059323,20,28.2775673767636,13,8.76684562122588
"406",56,36.2947944918162,2,7.06371375586781,6,8.56535314633841,18,23.998599363993,6,3.50813225382715,22,21.3607522060301,12,11.7413998725054
"407",48,23.4863935019889,2,0.321371168447546,5,4.54890131159256,18,19.4549779728003,3,2.15598678239982,14,20.5078960335855,9,13.7280039159051
"408",29,0,3,5.05647594636715,3,7.16657314367565,12,12.2247121455243,2,3.4690898637425,15,12.0411122087141,6,1.34080706725477
"409",18,28.9793524455193,2,6.28988364482425,4,4.94815063528007,6,5.08283951514087,1,0.113992128095649,10,13.555038174948,2,6.63005916195808
"410",14,29.6790946618248,0,3.92871426334117,3,0,5,0,1,4.09400248249707,4,8.60793420269412,2,0.204030843285078
"411",15,30.4145879722712,0,0.0378458657738697,2,0,1,0,2,1.98476539858411,8,0,3,6.49700241802134
"412",9,0,1,0.43258955002039,3,8.48311927879357,0,3.52006304668554,1,0,0,8.98858260488947,2,0
"413",6,12.4715954078221,1,1.27229840144777,4,2.76834093845019,3,0,1,4.49258089584587,4,6.73458750711441,4,2.50021693654345
"414",16,67.3049744125231,1,5.47036332363649,3,6.24955724865146,6,0.555931414899866,1,0,5,0,1,0
"415",23,29.028580321022,4,9.08343515118499,1,0,3,0.212681648607961,1,2.85848330432733,3,9.30579192580655,2,2.8119519142258
"416",72,78.5875598371171,13,11.6495000329818,12,11.5343590825684,16,11.430831365042,4,0.0160142570247102,9,4.12762688693737,4,6.12353964158508
"417",167,206.923249071641,14,16.028741070833,10,5.97667803895008,44,34.4861053552524,3,4.12798577976653,16,0,7,11.5857890641197
"418",207,266.677094417182,15,16.3392905528987,26,27.7472560016441,50,51.4579166693563,7,7.04447983106979,27,13.2020822100833,13,10.9758427877325
"419",222,236.384746831635,22,21.7129984582459,20,28.6748899388468,61,48.0537976225192,19,16.4439525000649,38,29.2249954726689,24,16.6244021483888
"420",191,238.802654913178,13,13.9059416088613,27,32.54867103973,57,41.8856532390532,7,8.53665956945908,34,18.6648741115873,22,17.739512110864
"421",160,174.462988139995,11,10.513796847723,29,28.8187121041856,53,43.4745783889318,11,10.6162445289114,36,40.7303857012756,19,25.2160497223968
"422",200,223.161821551716,13,15.9947374702286,27,29.9218088783746,55,47.2977255438467,9,9.4424715352199,51,39.4350589309547,25,23.5158507016505
"423",201,206.506659215361,7,12.3208740444239,38,28.4123807733773,60,42.3031721169181,17,18.8873158330248,47,41.6957218059864,27,35.0520518481365
"424",154,154.199358794159,27,26.2105807772025,28,33.1529096783627,69,52.8380887716896,9,10.5418099688998,35,36.5919278799014,25,22.7019330362165
"425",226,201.473726463238,29,25.294894317916,36,36.8467575822992,74,56.6339524995397,15,16.850682207072,65,53.7755395396997,34,28.2681761740047
"426",207,256.43255060905,23,15.3725890330505,36,36.8312729745691,63,47.7274655986822,22,20.6872735160707,65,59.8310477487967,36,24.6369122000246
"427",162,173.788458865134,12,7.02447050169278,23,19.4916014662208,51,42.9411631318052,14,14.9907377820487,55,50.6006683813821,31,13.7096819714588
"428",150,171.205109089295,7,8.32080917805865,18,12.5798015812012,43,31.8975996037586,6,7.35700267574291,41,31.8252544088166,23,23.311113414261
"429",119,104.260069948633,6,7.69348319168824,22,16.6722046707552,40,47.4215360616276,7,4.35261354364503,40,41.1789919354652,18,13.5820661621279
"430",93,113.044019023817,2,2.3145023617655,10,14.1705479786803,19,28.4382635619519,5,5.16312968740874,28,23.8926312919922,16,13.5674800818484
"431",73,61.2573023528847,3,0,17,12.1500771463708,23,15.4192659345912,6,8.22345273071681,26,18.0219015206615,15,5.84449010669907
"432",39,62.9166482614571,3,8.87611168264673,6,5.73539124102164,10,19.2648804489203,3,2.8936705071083,9,8.91305306181881,6,11.9939014334915
"433",28,44.6113403139862,2,0,0,6.1509648636377,6,8.12986870330974,2,3.56458405264313,7,9.54128269524226,4,7.22300123210962
"434",10,0,0,0,5,2.79399446501513,2,19.7643490873925,1,2.36774675572138,10,8.13797115700811,2,0
"435",18,22.3389450698115,1,0,1,0,4,0,3,3.9043702463117,3,7.64265250664996,7,6.06883852480104
"436",12,0,1,0.530754367538354,2,7.05857747729894,3,2.41937657762366,3,4.52123116871814,11,0,3,4.96317353092333
"437",19,19.0946074437732,1,0,6,3.41303233554931,5,13.0304902840572,3,1.51219055100372,6,0,2,6.01525652131829
"438",12,9.34291240655347,0,0,1,5.37392984173391,3,0,2,2.65517721194934,7,12.3146975079675,4,1.94246163007979
"439",35,19.5227205615852,1,5.54790521182026,4,11.6573059980106,1,0,3,2.29603477347831,5,4.22189033344076,1,4.57631207595641
"440",89,127.316152825281,11,7.11712239121978,8,11.84191396546,13,19.189541782307,6,4.11232968483978,15,6.5170978715985,5,3.32883390163274
"441",169,152.96833094299,21,15.1675619695866,18,13.3221952462263,27,32.2869980557001,3,3.43876595319233,21,11.1788026727265,10,10.8776381980198
"442",320,265.599812825113,24,21.2976869854105,33,21.00515129084,53,51.5214720472046,13,11.3154416945061,44,40.4134651634647,25,19.9533226905242
"443",384,336.545434742611,25,20.1346997567304,43,29.400949236811,70,57.0210544476321,21,14.6468811600726,58,49.4182329284919,46,14.5834903335167
"444",375,282.943570018161,18,14.534090117949,41,27.7216904619125,79,44.2347164537377,19,11.8302274718243,62,65.8223798883519,35,26.7792001949876
"445",258,160.969503187437,17,16.9590180950681,24,30.4032891021291,41,45.5561559315807,6,9.22144847855219,25,27.4973349127147,28,17.6064621997359
"446",316,264.413320004344,14,13.1495207375996,18,27.5028467672461,36,51.3877391917662,8,9.01051441496116,32,18.5628447610821,18,19.0781107995538
"447",367,271.472024449332,21,17.9118939749826,29,36.3890470096321,41,49.8293215181486,12,13.4489370666029,50,38.1412837639044,19,22.8272038415988
"448",288,227.403381250043,16,19.5873622747934,36,38.6049603282489,52,46.4218631034106,18,13.3441017617431,62,74.4114088045006,32,24.0540976522626
"449",260,180.026740362852,22,25.2841715463625,35,37.893639097758,66,52.5079476427653,19,15.4652885867487,68,60.6995320194721,23,24.3281208011844
"450",207,195.944159384469,18,14.1910468365371,28,27.7256214785665,44,50.2903903515772,19,15.2844322746116,62,53.7521179436335,22,18.2635582972947
"451",147,157.769368625887,12,11.961695387167,16,15.0837946860171,43,34.4144931643977,9,9.41780507050212,48,47.405236842539,11,14.0229476703264
"452",109,160.465269578021,8,7.91606054064409,21,19.2340048216379,21,16.4874906615457,6,4.66193239919973,32,39.1341829865308,16,16.8093855129022
"453",87,112.387396660098,11,9.56927347373643,18,15.3406761105472,18,16.7193133978976,3,6.4575932531847,27,31.9520587630645,9,4.47231673861052
"454",99,140.898746155416,7,4.48553361288469,15,15.7458991888388,20,13.3746076689094,7,8.49653097499452,31,38.2891652445424,13,7.04790529808899
"455",50,83.796294869238,4,1.91489544916713,8,6.18403653032415,15,18.815163255611,7,7.59376081056069,30,38.9975394181947,12,10.3317894220086
"456",38,66.2250566052457,1,1.81452295532399,10,12.2787661751713,8,12.5194886181403,4,0.853638976460742,12,3.12516578078809,4,6.01401976583671
"457",15,5.54949690651412,4,5.9657637477466,7,16.8027794106037,9,0.123313162587724,1,0.426808270263204,7,7.24463700677523,2,2.49825431268297
"458",21,27.5212449570302,4,6.0120354901608,3,2.95130583529859,4,0,2,2.85501216182101,8,16.4313624685792,4,6.25611169194763
"459",17,41.8971093128882,1,0,1,2.39811012815072,6,8.16412759465586,1,2.18054036164729,4,7.83796134372916,3,10.0656921362311
"460",12,0,1,2.7767710112808,8,9.54607646031639,3,0.390007274483725,0,3.95380467518053,4,18.691074166656,1,2.23648725513608
"461",11,23.6942235251494,0,0.584604020771535,4,7.9807208307312,4,0,1,6.76921791523022,4,24.3279573909727,0,6.36401459878036
"462",4,39.1101659503814,4,7.48391786617387,3,5.41605146499515,3,0,4,0.82844002318402,4,0.0883585197542427,2,0
"463",17,0,1,3.29490503459375,3,8.49014346023654,13,6.69562164298086,1,1.7035571601737,4,10.1395701030308,2,0.340928412716149
"464",46,58.1421947819539,3,4.41024336025466,7,11.791220265182,8,11.4080631321612,7,4.21194917864182,5,14.7031553978835,2,0
"465",139,103.622743119424,17,13.2687354424922,16,20.8269992477843,31,31.7133538836564,4,5.73699072896348,16,15.9499572555532,8,8.83427296157329
"466",325,299.872151713324,17,15.361048743542,26,29.1762045676606,36,48.2299960293588,12,8.7495420947462,20,23.6385512189788,6,11.2720324508788
"467",393,258.562018337247,34,21.8644375980233,40,33.8009541293004,60,51.9219394246665,8,5.11470085582491,39,39.100985652299,20,16.0415645869382
"468",298,215.176594138163,28,18.3894000143073,25,31.7394676980255,59,41.9929788776658,8,7.29986038079275,48,45.6784482900322,23,22.0788848282191
"469",208,188.459252023075,11,12.5226030295018,17,16.9195856809432,36,40.4912405420862,11,9.60965713907659,31,36.3349142586767,20,13.4861917467624
"470",254,254.123661283206,15,14.1720743498576,23,27.5839668455162,42,37.2797049070284,9,10.1027576244215,36,39.3057676868074,11,21.5327367695047
"471",268,171.989543001106,8,6.28273029995527,25,20.4165376885225,60,49.064576426931,11,12.4642878382139,54,56.3130500322317,23,23.1595783826211
"472",220,234.458294394038,17,13.4682638050952,33,34.1187210312618,47,61.6452110840318,24,17.1581089289332,63,46.1907666709468,28,24.2148405524845
"473",183,187.539155653815,18,16.3755521980687,46,30.9535427367651,63,57.8626962141118,16,16.5319925969725,78,50.2156916041954,20,24.6045006710552
"474",178,87.6281162001922,13,15.1209136077021,29,25.6545528518807,52,52.5432691553022,11,6.48843065132601,70,60.2869543000804,22,24.4887336571948
"475",118,129.503853181866,14,11.2193569217703,18,20.016887755516,48,41.3699169267666,11,11.8311872829522,52,42.6535410447932,30,24.6795167706759
"476",104,166.942483989505,5,3.48092559979449,24,24.2185774651417,32,29.7417470444011,6,7.36838449095844,42,24.7245143942088,15,17.8384019036247
"477",78,99.4918463745536,6,12.5787299550093,14,10.3248036560346,25,29.0836114855203,7,6.79973584865373,20,24.9181783194186,13,11.5022019571154
"478",66,83.9641460901989,4,9.49070706011456,12,16.5641177210503,35,35.8820591684402,10,7.50110473112242,29,21.6987245977055,10,14.0499330451645
"479",42,21.8369972974881,5,4.63612792253031,21,14.6150692645826,29,22.6110173646955,3,2.51074491604964,19,20.0174606628893,4,0.700704894435295
"480",28,14.2904237433066,5,2.93903427925034,5,7.25428237684578,12,8.79022517731921,4,6.41375178088937,12,16.2343895104401,7,2.11619713247108
"481",13,77.9455343538543,1,1.0052894426899,3,7.8526111580632,7,3.92329946715113,3,3.84046773033294,4,9.42016207579987,3,3.04818988705373
"482",1,5.41032720943613,0,0,0,2.43079699770148,2,10.8542804135284,2,0.192087183006733,5,15.6859374614024,2,1.15754425882195
"483",0,0,0,0.347447890208875,0,6.11974240982308,0,3.00165472703846,0,1.04431496507743,0,15.0766581394889,0,2.2187719429419
"484",0,0,0,0,0,10.161950064803,0,5.21524111781655,0,0,1,2.71870278853338,0,6.85342483335785
"485",0,57.707637757044,0,4.82488200255733,0,3.34301494304427,0,3.73154814283868,0,3.23253922804486,0,12.345697695356,0,5.19301447174091
"486",2,6.78024296297019,0,4.18912756610681,0,10.638203858762,0,2.71644859553249,0,1.70308359935226,0,16.5601441921348,0,2.82447059579137
"487",0,50.9807827351765,0,0,0,6.94896606237715,0,0,1,0,0,7.88888765228436,0,6.14415121920334
"488",1,59.1708183029852,0,1.28510345050712,0,0,0,5.24926173642566,0,2.38420855452088,0,5.38074368161025,1,4.85340036675354
"489",0,19.5239600223553,0,7.36372721628247,0,5.49669918086986,0,15.1300529311774,1,5.96854055490472,0,3.81228713994696,1,9.85003412286536
"490",0,51.8088115954002,0,5.89638811572265,0,6.81749754023647,0,29.9891772443923,0,7.07530210007025,0,10.1951292514093,0,9.65341454784032
"491",0,140.503501394076,0,7.44466386668119,0,4.95843519571902,0,16.173168855021,0,5.2444081818119,0,6.09693454586937,0,13.5689575471043
"492",148,143.824929852349,2,5.57206094895762,1,6.34705554413796,0,26.6145947259759,0,0,0,19.7259826348809,0,16.7691163173064
"493",282,215.127797958267,29,19.185191884029,56,30.7912213106177,83,55.6183726708755,11,13.116497184066,36,56.9042140394403,30,18.3615684872667
"494",169,167.683752510046,10,10.5944086225506,25,30.5774051528191,64,49.8089810522925,19,14.240300474913,81,50.3014333030172,42,27.7815807208666
"495",179,162.963623769491,11,10.4908103673552,28,26.5020110906347,53,50.4961553035816,15,12.0357040520468,52,43.881683948292,23,15.6221790244159
"496",188,200.804294278364,11,10.058132047005,43,32.1347492143988,61,55.9345920708984,14,15.731957384219,68,62.1795911212316,30,23.6589347751332
"497",142,91.0186047509826,18,15.802786008225,40,41.093380015732,53,64.9545600279119,19,14.5813030788386,47,46.4489100525025,22,24.6977560904527
"498",160,143.061065027219,12,11.6823567468536,39,33.134085459088,51,62.0742733225903,6,10.2253402180758,57,48.4862783338393,23,25.9425130297155
"499",124,133.693504064543,10,11.7875992391083,20,22.0500026213263,31,48.201742106559,10,7.96510422320913,37,39.963992256042,23,21.5614929322022
"500",82,63.7185518704015,9,8.73305558255778,17,16.3784474270925,43,30.41244102941,6,3.3414145748743,37,36.8074657050077,19,17.3188614950349
"501",66,84.2973263077907,10,5.16757275417208,13,23.3817797368314,25,28.8065469428064,3,0.0718414852303715,25,32.4551522194227,13,15.1904553328649
"502",61,72.7307432794106,2,2.13961837471833,4,9.82165597840301,16,30.7393420177592,0,2.15300487214654,23,22.0597735455898,10,15.1574846865817
"503",36,25.1550220507819,3,2.22332336697446,15,10.0936212688817,11,9.72389618219938,2,2.15068024460326,18,19.9955094511322,6,6.51580700980396
"504",29,0,1,4.14939220241031,3,6.48195350951666,7,5.96803520022545,1,1.8739915582386,12,15.5092853787122,5,7.83336791537098
"505",18,0,2,3.07514196443506,5,6.97067973572348,6,13.4730805084462,1,1.21886152951628,7,12.7665255504765,4,2.56615867981485
"506",15,0,1,4.0224484693682,4,1.81457948536269,4,11.5269202638771,0,0,7,13.972674149364,1,4.79551780063753
"507",12,7.02950754744327,0,3.94507257202758,4,0,7,19.3869305953931,0,0,6,7.50170182837377,0,6.89568312436813
"508",11,0,0,4.75781616229276,3,2.92907700448708,4,3.54126395362616,0,0.132270815805397,4,6.21328843646759,2,4.11712838325407
"509",6,3.53626176242554,1,0.234477169061562,4,5.33982559027102,2,0,2,3.68732900619687,6,0,1,6.25053476621772
"510",6,43.2657836909279,1,0,6,1.96712634427505,2,12.5545241855042,0,0,2,0,0,1.64377758684069
"511",25,60.4734739314,0,0.0146570863407049,3,0.952221221122773,1,0,3,3.41946002360057,5,0,1,1.90578021366143
"512",56,19.2951358406221,9,9.30291045644715,4,4.9383055139989,8,12.9231087431675,7,3.69189191494199,10,8.3865468505699,2,0
"513",147,111.707401868673,16,10.6835252718341,16,15.1684277610085,26,23.6476591096636,9,6.26793124284815,18,8.76843767495916,10,13.1426615477795
"514",187,153.275041214851,22,15.9689964633986,21,28.4864233975354,40,28.717601529293,13,10.205422279617,31,10.5321853978898,14,15.5978540923913
"515",214,219.997634226876,21,17.6649298141343,29,18.5446545440412,56,53.4263300218182,11,11.6636753622812,35,51.7231798083723,17,17.1017384348286
"516",162,211.394081294092,14,14.3658265571693,19,18.672603589639,39,53.8482037379888,8,11.3919118339167,26,38.3551223209048,23,19.4006429272081
"517",133,161.943548124094,14,12.2099762915917,13,9.48431864652168,22,42.4251598616724,12,9.21062875363932,43,33.9812453459701,24,20.706001715048
"518",159,175.800770919211,18,12.2787839367603,26,22.0099755195251,42,39.541847382125,16,10.5553986657068,47,35.6370144614817,14,18.7964780406438
"519",161,113.376656289325,13,9.40823030768154,19,13.7934519046422,34,41.0226214722682,7,13.1636381912673,39,30.7711336952526,24,18.7072300515765
"520",160,127.900341306577,14,4.95130614885957,22,22.9440425370134,35,44.8519713364359,15,13.5612109458098,42,48.6093434198666,27,31.250326109501
"521",164,148.609565521042,14,16.862346941771,24,26.0498401797621,32,40.0941845206329,21,15.2965860100344,61,62.2748735179333,20,17.3223413856607
"522",145,105.883355535677,6,9.72547833113074,25,25.1551026967859,36,41.4568872569548,12,9.00113250406706,37,32.4078006593684,30,19.8640556175805
"523",98,97.0948597246935,3,4.68355443066911,15,13.1979270956624,29,38.2473586685347,8,9.62160274462659,34,48.3164987572518,15,14.2286413966265
"524",80,93.1331706759885,3,5.00261417374519,14,16.4496282269484,26,29.6975014302616,5,4.43920550307084,31,39.0773538437506,16,18.2686635178579
"525",58,50.8022007548198,2,3.19924592424002,9,16.7157196274621,27,28.7977209125401,4,1.91671808814112,29,27.1603814575153,12,12.4320222899768
"526",50,54.8749550172808,3,5.20544293700316,10,10.9758660982374,8,15.3089412311883,2,2.73482149333586,19,19.0638041681215,13,8.495602596692
"527",41,61.2539788762922,1,4.08755627077148,4,0.254899889699549,9,6.2386490491488,4,7.01333723631549,16,23.7738236480371,7,3.58488268796225
"528",24,18.6391916049128,1,0.947202644158569,6,21.0094468677214,11,15.1376290310415,2,3.72110101397377,9,12.3577371384525,3,3.71946079763047
"529",15,30.0351232348068,2,5.09479202071889,7,4.22194877331764,4,2.45555321656642,1,2.38262012658798,9,12.4417552411379,5,7.60047860867412
"530",14,0,2,0.669390559908853,3,9.30659508606503,2,0,2,0.0820930088636895,7,0,1,0
"531",17,23.7592912044005,0,0.265138611528068,3,5.18918448357813,5,4.17922864571898,0,3.74680661025256,5,0.461918215827069,5,4.1099347247898
"532",7,34.7804524740198,0,0,2,6.63637504441097,1,1.50947250925976,2,0.183490069531334,2,6.00060384537538,2,7.17503279982151
"533",9,0,1,0,1,8.09230184539118,1,0,1,5.56842795270533,4,3.9519377641995,1,0.157039804782158
"534",10,4.84275637126379,0,0.0443615740228536,4,3.94780332803343,0,0,0,3.46043987049748,4,7.79402843163228,3,2.6846854193631
"535",23,40.2466988136626,1,0.315734091042238,3,12.1943132479036,4,8.64294707934308,1,0,3,18.1975944386538,2,0
"536",53,77.8539883973966,10,7.42465603203275,5,10.0384404217046,15,15.7524150638176,3,5.93177253746121,5,2.33966221700352,4,11.8392884757326
"537",127,101.811835472213,14,10.3650612434083,11,17.8887822165413,24,33.0318306600041,2,4.73131449363894,12,13.6807323100483,8,4.78081824379704
"538",222,220.854627815099,17,13.9980245110136,20,12.0070073552937,55,39.4856963173266,9,6.02832482688744,20,20.1341214778928,15,7.99531156117325
"539",199,229.428883937219,10,11.2032346547937,27,31.3667342548565,60,60.824093946493,10,11.4283659318718,38,20.7087036413055,19,12.4484685951653
"540",181,185.259778499049,15,15.1585429107184,26,36.2964215012874,41,57.0449090560821,12,11.2712889875413,27,33.6251587657676,18,16.9413268257948
"541",148,208.690567126764,13,11.6052646230673,17,20.8577273747645,41,33.0419381300868,8,8.69013022553393,24,24.815387255833,17,19.2311319400751
"542",203,196.9982147456,10,7.07637932587184,20,14.5254136626341,50,44.808590331663,8,9.61866728358649,37,41.9024286508386,13,19.4863443981779
"543",166,199.988895809056,15,11.4013850033426,29,33.8091489683,54,44.1125271438909,12,13.1159494711539,48,35.6845971634055,30,27.8720106828416
"544",166,162.855319766309,10,12.2935790992481,28,28.6339703668262,61,45.3828374041021,16,13.8505762388862,54,29.8661502439691,27,24.0556822327288
"545",163,158.90287012969,13,12.3399362089598,39,29.8994015399504,72,57.6267944427943,15,16.3374821796676,41,36.0713276156526,23,20.3071216067901
"546",142,172.632178787608,8,12.5450356926599,29,29.1379063487877,44,53.5885680493296,10,15.5233927178259,51,51.1560987100997,18,17.6583434125001
"547",102,127.511537884666,6,8.67523306910794,18,21.4439030641968,26,44.0327953345427,10,10.0047178251928,31,28.2182338006783,22,20.7401063730846
"548",74,102.076219084396,3,6.63656230073211,12,12.9478166988552,17,33.9207699763109,5,3.51268789293072,29,37.5656760938968,13,9.81252910185433
"549",57,33.4398932002258,2,5.04903474757286,9,1.84927230130604,19,21.5360418296301,4,3.27813657801687,28,20.7201021847016,10,6.97397071088925
"550",46,43.2210511480801,6,5.44778477486808,9,10.9604743968524,13,15.1931694197429,4,8.39816500595143,19,17.7440770195099,6,13.105930398599
"551",41,74.9145661139776,4,3.4792083691727,10,11.2523339064035,11,5.24393856364593,6,5.06750666111599,21,22.180828960869,9,7.61430037589446
"552",15,67.3381330414241,3,1.6640382786828,7,4.61080054184867,7,0,2,0.995477474123585,13,20.5747240253078,7,12.0772063618968
"553",19,62.8984977276511,4,4.40001017616557,4,6.55122151626855,6,2.18274761876926,1,4.3018323177982,9,11.9987532807545,12,5.03329361051647
"554",11,0.345660910614789,1,4.44298268598804,4,10.6852173563669,6,15.3227030638386,1,0,3,7.5646136736713,2,3.01865048306076
"555",8,64.5889334861827,1,2.10673864874518,4,0.907108284295145,3,0,3,4.84142596441034,9,10.3998843646856,3,9.12925734782767
"556",17,0,1,1.9275309459326,0,0,3,0.7848979340205,2,4.62895290667163,2,14.3296565261883,1,3.2902558910517
"557",13,40.8044466414476,0,3.977140330786,1,4.5791243034978,2,8.07015561279994,2,3.30581220846433,1,17.7494975080461,2,2.22721584094371
"558",9,87.7667164676313,0,3.97788251447488,3,3.64488887311425,4,4.7198067045978,3,2.44748960895435,4,0,3,2.77599851010499
"559",15,118.393517816174,2,5.8471340196483,4,4.77036931703902,2,0,0,5.99370217512079,0,3.98076882306147,1,0
"560",65,36.0765052844116,6,6.81981959761507,7,6.86900115039607,12,11.1722599818061,2,4.28813208231524,4,0,4,0
"561",130,124.60894801362,8,10.5465202357442,10,10.1045174630773,19,28.1975545841413,0,6.43975252729229,17,18.0294428568174,9,7.99084067703374
"562",188,170.671987403526,21,20.9421989173978,18,22.1020957379867,29,47.916471680251,10,7.95486054155765,19,28.6171859150519,17,15.0568042770476
"563",192,190.865402953622,20,20.3301067832081,32,24.8434981629501,48,53.8080698005258,13,13.7307808060671,36,29.4785699169907,31,20.3280991294431
"564",180,216.924404554639,14,17.8724915413326,29,31.8204012012978,42,42.0085718808609,7,9.64614836352425,35,44.2573826269596,18,11.7809148123063
"565",137,126.501549138221,10,9.2044603730148,16,13.4903669488985,40,49.2459305146536,4,4.99798164417379,28,15.8613954837494,20,21.3589914701049
"566",147,139.027010637678,19,18.1009831643941,30,21.5349020470302,53,48.598082458173,6,8.18086736666402,42,53.0038811639257,18,19.0891944040661
"567",176,182.381173298713,12,10.6630313077735,22,18.8138100989561,37,41.6795279652855,11,13.1437108907589,48,43.9464789391363,20,25.8725284039445
"568",200,181.193514676871,12,11.4976642799259,32,27.2852075895199,54,52.6127692885442,17,13.717378040833,40,54.3125705356468,23,29.7464541782603
"569",162,127.518810074,10,11.5363588943248,32,26.417146102757,46,60.8655079279091,13,12.0229341388303,50,49.7688780066423,30,26.5405313199101
"570",195,174.719625414126,10,13.8514229388037,22,29.5909278267183,51,42.2072594205958,13,11.9404296664923,46,51.4785726197051,28,26.155453904368
"571",165,138.306636760604,3,5.64753568983694,18,19.6559947667444,42,41.6018017365151,7,9.51937109893418,47,34.498161192246,15,18.2133808905159
"572",131,144.377909106834,3,9.03215575531707,15,20.1069312718616,28,29.40462068313,6,4.39696837282943,28,28.0567569131729,7,9.99248111328474
"573",76,71.6906156510022,3,0,8,11.6417111929372,22,20.4402219941507,11,7.9934036439898,22,13.0369838326993,6,11.5332483223469
"574",55,79.3498072878915,1,0,11,0,16,1.53607438022185,4,4.56272483649806,15,8.18352774101331,8,12.8595114852117
"575",42,0,3,1.57464135296997,11,6.49999621683356,12,12.2618957968876,4,2.50281648979126,12,23.310290289195,5,2.62199589009091
"576",29,36.2241814516822,1,2.22868025668832,8,8.79575814530664,11,15.6410932344145,3,3.99073421282394,7,18.6944756399897,4,0
"577",27,19.9407197789778,4,9.66009404256399,4,0,5,8.72709955497631,1,4.32241912114537,7,15.1710114773422,8,9.78872924091267
"578",12,15.5189539357163,2,3.58523377707382,2,8.7383681996777,4,0.318074217827584,8,3.50384725391375,4,9.51534303849125,2,7.57898604787106
"579",12,5.99423798302307,1,0,2,6.41040768719932,3,0,2,0,4,6.75600942699783,2,8.03853258730081
"580",6,17.1277364447346,1,3.89257212925561,5,0,6,0,2,0.968991874701058,4,16.9166378363302,1,6.7601498499308
"581",7,0,1,6.61942557820799,1,6.52877664862686,3,4.71004572483552,0,1.52075083890671,2,10.083852233823,3,6.11033329230749
"582",9,0,1,4.75004524415208,2,2.10672325456124,4,2.09917604043054,0,0,3,0,1,1.76044446469309
"583",20,33.2693201862589,0,8.14199804266784,1,10.9578286996628,6,0,5,2.87439053668479,2,0,3,1.24434343927106
"584",69,100.924917443424,10,9.48649948927697,8,4.69181443622909,9,7.04139064469889,5,3.57234819458597,7,0,1,3.93963000579392
"585",159,166.744529486099,12,11.7030641559219,9,9.34226621244991,27,28.9336600689775,2,4.77315112452699,10,7.67835322762124,10,11.2942217997705
"586",226,190.562545789108,17,15.3426420079074,15,16.1781811097498,53,53.6730049323279,7,5.72331126472651,21,17.4988582781435,13,10.8704069781804
"587",214,213.486710802254,33,29.5319748227984,17,25.6899564051536,61,55.67841834739,8,11.0633523579872,29,21.589781349339,23,10.2354493342427
"588",183,202.731951867084,16,18.0305124087733,26,22.4940230507155,54,49.0278782978747,9,9.46169385721725,36,27.609439995502,22,18.5541587330101
"589",157,145.575862005245,10,11.5252217218306,22,21.386796588404,40,43.6227971994939,6,5.55332246935453,29,28.1930034094875,7,11.6032069794408
"590",210,212.734280159816,19,17.6674442021339,25,21.2371312446964,50,36.6652397708231,17,13.523747306993,34,25.34931924997,16,18.6773974835037
"591",233,215.406859590918,17,18.2537894294437,32,33.0074221148605,53,43.7563614107205,6,10.7566596598237,51,33.3855093362781,19,21.4805528748432
"592",200,186.19563208627,11,13.6331229324866,36,40.3647318983239,52,53.8624501019846,18,11.839968704918,43,38.1793836000497,24,19.1818322652792
"593",199,190.152048657872,13,8.38915426477532,33,34.8189257113681,50,49.0245697900963,14,13.7005229431481,63,54.12514751181,36,24.4860173784657
"594",215,194.445090482863,12,6.85263531938834,41,40.3728829553937,52,39.1067171958036,11,8.48315661233914,58,52.9798063478423,21,23.7208439247553
"595",236,170.28014254366,11,12.0568343410147,28,20.8595966763907,51,39.1245927128768,8,8.38896452973835,54,37.1159721352409,18,19.7459297775866
"596",165,131.227174303737,8,8.01301841263761,22,20.65416630323,40,35.1006966662012,5,6.153056498223,39,33.0888753197275,8,13.7701471158103
